Velocity (v),Viscosity (µ),Density (ρ),Diameter (D),Length (L),Pressure Drop (ΔP)
0.7045087115365605,0.0029336297438925865,805.039818964214,0.4777266027151107,5.482664938552708,23.841768605043328
1.7643343531650364,0.004454190090058181,870.9663711086325,0.22262406815982128,26.17991590413345,7569.743633382009
4.7768516783445145,0.0033549260885252794,956.0425297071267,0.2409674117241356,12.34756657316097,19620.959177826164
4.506187027509124,0.0025013196316784076,912.7785842110804,0.37161324005297997,9.879684137067246,5635.666885294734
2.5504553875357083,0.002143134222103481,852.232486502172,0.3217067407787531,40.704861657043296,6964.815161806322
3.2905966901069155,0.0018128923643443492,938.9906238686095,0.18451676754424995,7.616868697346824,2174.1547747997597
1.748215323415097,0.004047192765510789,913.4781888312147,0.23486737800534252,23.963930212822877,2765.7761980852515
1.3465452187569258,0.0025461620272921115,959.2487218912775,0.1479649094857546,46.990333739715616,4283.31889126083
2.5866428222299196,0.0030451018488030046,947.0050372379646,0.48470965660859383,10.105770722701784,2277.8964782685994
2.0900850261172375,0.002969301920004728,922.0215844072469,0.10878547170081188,48.9216777631735,15090.09501427832
3.1264525033289243,0.003309116116932525,897.6355350621628,0.21732655305488874,49.72011130229189,31259.645282783855
0.8498058663424317,0.004462308582498209,826.6364251335046,0.06162753749900504,28.22524057943774,4593.950331425885
4.884776634497749,0.004922957374333718,852.2666035770767,0.1498007713700959,9.336994268680737,13893.175815034157
4.937948350158213,0.002630336834295268,883.8198945834171,0.40121201227106973,16.489139509103886,5049.57399567019
3.6417277130888532,0.004310075688425213,919.8598574012777,0.14052885452999575,21.800148801150222,10872.426005182906
2.9124336485485416,0.004058111178618871,902.741571043061,0.08602853113803452,16.156886993552924,7948.331533320261
1.892874273288475,0.0032941158058222932,857.636905191906,0.2635039309300355,14.751143413949272,3403.0365487045988
4.162077588681269,0.0048241885744477325,801.2928715579421,0.05448615563053333,48.63925575160152,140766.11648297805
3.5812902764924566,0.0018018980621136113,899.2478443801627,0.08814476949184993,8.514876543371535,23314.524364073364
1.231776227052011,0.0014370568412384857,857.1251977124487,0.4134316413033388,36.93306752712625,1584.0313323119742
4.5991723302222915,0.004415847867821688,946.921660142107,0.39716300518682285,1.0201041825195687,723.3247139109307
4.201417593154261,0.002756599266534993,804.7892530540967,0.4618124691822032,30.212950800716467,14180.418979010095
4.774099609813658,0.0043878754168282415,916.9655622611582,0.43453194615983726,45.881207193748565,42502.99874131714
3.7657377877476197,0.00457236082078166,988.2948475012131,0.3574290034579181,15.108770610567731,6202.618645164967
3.2603683817110545,0.0012498303744762859,834.8818534222999,0.07354978578529828,10.09077278762824,9048.827271330381
2.382093663307785,0.0045338590519442435,894.3298981501191,0.40228187809399585,32.93230994904292,6697.351191148242
4.69727817509306,0.0027932762214776885,818.2843983634276,0.4304798648782522,35.91746895762127,17383.55833950032
4.397287502751837,0.0030417299560169288,925.1363824522705,0.4095869655973795,34.713495428647086,20997.714600830826
0.7034840154778523,0.003506370044372841,910.1063361192452,0.2788155658886117,16.646527121047328,482.39618909611744
0.6186513852376341,0.0047055304269203475,881.4731048425665,0.15480582739226675,13.357917705807212,433.24027982787874
2.1940851509512234,0.0010764643777190562,904.2754042947482,0.430398489059927,47.840021198140164,8422.028539272042
4.147489988518248,0.0029073738732712682,979.314931693802,0.3772232643830623,46.24167590522654,32801.07257353439
4.94274258191725,0.0037508881697222427,839.2588604622134,0.4913425284749832,23.408513884748196,19337.363484177233
1.1768760099658768,0.003890827830792914,804.5129023410694,0.12006166899016982,42.463499441564295,7534.682085086994
3.173588219084608,0.003770129726148432,972.3329769398201,0.15154906237342478,23.163850404080506,23476.043155257437
2.214008854839597,0.0015377405176324873,915.4234164775813,0.1453091674466762,21.79506188555301,12503.920027729575
4.864614790165715,0.002197582353486725,978.1316910923684,0.4066428954296015,8.681384432365437,11104.426975411085
4.289535154110689,0.0024348621016680536,919.3890446826346,0.13410828340255318,21.893896768106668,37685.50509327771
4.27247917120012,0.00421774883071802,962.0322179919405,0.07999692342048775,27.333429991390542,79535.0707825418
2.609119219077366,0.0021150394896582124,885.9346726710296,0.49935236296353286,2.102712044005637,515.1519837400019
2.3666877605194934,0.0018428198554688129,949.9719862576537,0.061167745150317115,22.761537253594913,32969.63727225207
1.7303318236881782,0.004829792076152384,982.6082933779712,0.42585982707148956,39.28645470136482,1742.4470219975105
0.753689734929172,0.0010354531404538755,914.4245927444413,0.21441507869779375,34.32225676233922,1899.2944825377185
4.3912506931477395,0.004991283422727913,836.1570301124759,0.42872695689101686,32.122692454332814,6784.165286500686
4.158054541085349,0.0037072851954295825,853.7595230060397,0.2995792210450153,45.568215993422925,44833.14922804057
4.998729529787588,0.004313877197796468,839.7289153794811,0.455734053268862,1.8835684814362705,1749.6890202513764
4.984865766832574,0.0021784775853847726,849.3714055191466,0.466786843886582,28.295331723419473,30784.810096763933
2.9994426752118235,0.0010572611106682399,861.2830898702073,0.0540941815763492,39.58009357207565,34486.47992972408
3.9604433683122973,0.00395147807424612,911.0267573506377,0.08393547919675473,27.525433752362094,79368.34983716493
4.751445784470926,0.0043365783880027035,917.5983258927665,0.16266142830688496,16.87088207643858,29128.286122206624
4.323413258048351,0.003961904527814077,885.2999494483722,0.35119193736357573,7.676277689506915,4200.3139875705465
1.6130664578443894,0.0015714011492033546,923.084155964167,0.4497224884301777,44.49059051899337,1617.2792475569408
2.527448608895421,0.004013711689027876,816.3149851222731,0.2569738780822832,24.067357226992545,7937.7533315816645
1.0812173681817274,0.004075691128430564,817.557647411632,0.32313790232341943,44.027644652299365,1898.7323441909673
4.793229622664251,0.0036341620626802198,834.3658920715317,0.13482493375800253,29.706753999225246,29950.973444827825
3.2277858550289604,0.004064463731182345,903.615499608069,0.4122350752467584,34.03541371413504,13407.969351020362
1.5288926247655823,0.004383685758710929,842.7989357396627,0.4852976501090614,40.408796564544055,3241.2461283280986
3.5226530798263553,0.003454416456949834,856.6568806985155,0.17086951981156887,33.29862168540659,42148.108766050405
3.2815770820605312,0.0013544188558787162,880.0625672345989,0.27267167822024585,20.504687193267948,16468.12545973148
2.111732231147782,0.0029505112386688436,962.3732248020759,0.08875224972786822,26.1680358125039,16689.31499542244
1.0110091648983306,0.0013105973386864202,802.7724271825721,0.30161149540833576,40.34923070911811,2641.2644975663043
3.522079380167598,0.0026301721241297235,929.8757640473245,0.27625254883100625,19.308864522276224,17986.4615968803
2.84138465406707,0.0026284259565025106,933.7753062081371,0.11499641786978493,20.017951381656356,14343.633310803843
3.975432762810377,0.0012640393765609662,959.7311560713273,0.2489297959031338,5.688815686842056,2837.377629824398
2.84073575500397,0.0023952821358779173,986.5505878120626,0.20034709343895346,45.81463732586564,24955.69207405498
4.334816751433431,0.0014439923951652593,804.0275697898579,0.2848238938873352,5.460779432326645,3776.59799666939
2.9835807744851848,0.004232940840036888,830.7567411026432,0.31354445094295963,32.76224969497924,12761.052782763194
3.0242208719092383,0.004790752103857883,977.2342588111986,0.05382301037324428,21.246529461337087,58806.052706898234
4.444941211962552,0.0012892659010317544,891.703712437403,0.3924526923272999,20.875350122516675,18742.322911439205
2.315672897955787,0.004820460829166806,912.9181277866927,0.37085643133778334,34.29803999206151,6880.665406467491
1.1030685280278834,0.0030903063973469805,932.6054407446295,0.21482887379293503,4.287592898864057,160.71823088628895
0.6295220434100254,0.0021982627118154957,935.8133208991275,0.07382117100596822,30.091583364620295,3350.8821242685353
3.8981176505312853,0.0013074483011046541,986.3480806633016,0.38971964290327266,38.82955751264539,16718.05104860491
3.291392981090591,0.0030024970722816713,999.389883482334,0.4798288222151596,41.58242513644311,22917.61180189775
3.668358956446506,0.004178062177962995,944.0314921861881,0.1580682182099064,9.35598908029499,5532.0738945648945
1.4583387267900982,0.0038283459090667927,857.4442418410301,0.19558607618166707,44.97353345383051,10132.78908638692
1.1136716401404638,0.001200904045855895,975.9504804588687,0.13271580026681673,33.151158500524666,2062.1373778751263
0.5654509955054687,0.0012916073414716142,809.8441829081523,0.30962125550517783,44.21088524021346,355.71121361956125
2.077644014629686,0.0026114931305305485,846.2161705748993,0.11967862759135472,24.778755138399717,4485.989471334142
3.154629590845849,0.0021811619761917733,979.4771434927429,0.21028727455762075,27.559633909762898,24402.612412040715
2.2650982029487956,0.0019295372922241913,851.238302887871,0.36365585627041835,46.03287557440488,12165.875213972893
2.468637149106781,0.0021240179956348547,844.1302119243497,0.30205219235420677,45.095567624378916,10507.685298199976
4.5687141252218675,0.004213930973187539,827.6250586280495,0.22390815394757085,22.9598827950811,41753.133561471615
2.067149601604852,0.004716912214527415,971.8223515293832,0.23911232081339384,14.446218950148406,4216.448664871005
2.8129527012191486,0.0026204107781102656,900.0116518382174,0.3029498971804533,20.265351293648944,8384.41000933666
4.026438557335144,0.0046244440085299885,934.978640610831,0.05263912754922259,20.000452097957737,126178.48753498618
2.2844425204457157,0.002285982804991528,847.8132768150059,0.08532944080412444,15.056476874156903,8537.757394420523
3.2993901510254307,0.0029057479453751664,951.6080842022433,0.44656613049335525,14.160400612315362,3969.841643486492
4.380636689360353,0.001904115991263999,952.0011089924196,0.08504554509108084,43.19208388750625,214503.45000388985
4.77284280645939,0.0035619041687033758,862.51960498166,0.36806161829472733,4.423234113548423,5435.433391690722
1.1618306641806706,0.004915924460699236,882.1365266020566,0.46401717384907365,34.202947922880114,2152.9919616951174
4.6696443132267245,0.0034139723841735145,841.9380554860402,0.171807621935779,9.468182521366163,23307.37990483594
2.714523318857922,0.002431256336454196,995.3122046645808,0.21672114667678144,17.8807887763091,4567.005942884752
1.6620997473453125,0.0035912697839621138,929.1205154116824,0.30601463263012235,4.015608672607006,723.2995227923604
2.566110903072176,0.0014916827138615504,986.9087761431031,0.4467690363373631,14.228708205917641,2731.3533958609064
4.910146588784647,0.004554636321061595,860.6771087258267,0.4738575142671891,38.65263248474486,42004.20105255633
2.7167814229679133,0.0030123358031193454,956.378182599378,0.3828034616500706,44.36575090281567,11818.08755046982
1.979382246293787,0.0027973989681585685,953.1717287769484,0.08897889238461232,11.854830443215985,7999.011806700578
3.350303844425266,0.003343459153814077,938.3311303733083,0.3511193699906829,23.71384412368717,11093.560196263334
1.5806552845018689,0.00349913545115761,993.12779505336,0.23463667484269796,24.045878348923114,2907.706311556395
0.8413849764889876,0.001287103224906052,878.7110672212631,0.2618154497709777,43.80518998222698,676.5638248583493
1.0799587485979214,0.0037304688848936096,826.1434647179515,0.07211677565532967,38.37715359091447,11748.669482181893
1.076206275309976,0.001967726721262118,934.3417718488122,0.13597796270586118,26.140783700034444,4379.973863150317
1.1835621208053246,0.0038558105300263595,945.8619600954412,0.4057311233901415,33.866612823116895,861.6098017369643
1.1247222769223457,0.0042901391775367875,915.0121146917629,0.2542814748715369,42.52039764155897,3974.68274518374
3.383936351614466,0.004215834030210081,841.3635786266792,0.18574800873401698,1.4674087472517021,1333.2546081957264
1.3184603797961518,0.0032100038696315563,900.891188333871,0.2228085832842312,20.74161152145238,1921.884322661958
2.055502774957384,0.0030806795692430045,862.4379473138259,0.4344797809965561,45.454915196576856,3842.8552747768763
4.535547844577053,0.0015715038453576469,885.4933056333379,0.3870495578322306,37.27533851135362,38935.58051383523
2.6328273811829255,0.004101384601612542,929.0437151689327,0.17254192873148727,27.59922734236966,19575.95025018936
3.504009823344622,0.002085637521786857,949.0429485381669,0.102875828095568,26.952581824721538,48707.388055315154
1.2754394204073343,0.0029867816912717863,846.4449381802687,0.16339919973983227,18.040734782617452,2613.564274803312
1.3653005846390185,0.002137096371710067,881.0650721293907,0.46434040297463014,26.50550614843421,639.4886204019723
0.6839087731991549,0.0015353134519987726,853.8323141983259,0.31171497703238993,33.11377677370921,614.2432770102872
1.2602077838247405,0.0035182307875669463,839.7263227723738,0.2900660939351523,21.49978888301086,877.1604108397357
1.7536565256438137,0.0012173281392916153,956.6774439991677,0.31837711986160766,35.99350417321652,3049.2710288894546
1.2965471792453607,0.0039945809365048,981.8505388873984,0.21471271958593185,43.20037913575891,6052.643180586782
0.8991614019067502,0.0022703471810444666,874.0464371369153,0.4131981591437807,8.579557561058198,340.7802020286704
1.0428614199527035,0.0010005387720179414,950.2557848747533,0.2854788121851124,23.125804118053797,1094.6184785118455
2.573504456147266,0.0030445165569489194,979.3990578728822,0.102536556245958,20.992984472968974,12158.014227071119
1.4285017328260663,0.0011874076341104125,969.2248421060463,0.10807930617307834,34.685775398436675,11409.38824108544
2.1392143747163397,0.0021046782312835978,836.5626777078452,0.29158661592617824,13.243505797638539,3898.9758849988634
2.765377718846856,0.003827905949822865,991.2583763026723,0.4714565981318776,32.37229483266154,10392.662015874263
3.606776728832144,0.0012507584864874634,875.3352880858924,0.18875845475428943,43.996972844842915,59387.51985184923
0.6769046292849452,0.004357353969424009,867.8481322347673,0.4412935259866482,21.488448389887512,304.60365707474244
4.097346795090692,0.0010152796906343325,812.4862654555561,0.3938430139604957,45.63976929898178,31672.755239809052
3.3255517527090848,0.001987295476807609,897.2347308209766,0.1615155993081081,49.66502320774044,23803.244401652646
0.8679156437699236,0.0039636162246082865,821.8027231281858,0.06635333674230912,6.198510447449651,691.9548391551584
4.431103808480497,0.0022650805989172275,849.7079641854853,0.09583126931407224,12.419606211258072,27656.553268855045
4.643925802393159,0.0014075695522640542,863.3885243534563,0.37782227023134807,47.56860782262257,35693.82608775562
0.7748508193468868,0.0024409356752017114,961.7652646983368,0.139851382118291,47.95805663758795,4669.517662321575
1.7459494166624168,0.002081573145538102,975.0977300791793,0.21707191422742722,5.787656493951166,1782.056415839406
4.127905759068776,0.00437084760864222,860.493263492294,0.2757646247028912,1.7349265184796974,709.4220552604107
3.867168606726463,0.0022533916703405725,971.7396242489148,0.37646067580257325,8.89390113956469,2903.1077297335146
1.3303445871036979,0.0041557298871040295,971.4461874739582,0.10095405046660642,49.80462638573017,10307.888774610507
1.4420719550151964,0.004567488579242939,952.9301900769747,0.2328648823748577,9.819981213923656,903.7809922977254
2.167124462561219,0.002735269678306118,829.3390228030363,0.26828280911421293,25.624832729379133,6434.267212877357
2.680353433359596,0.004639772575417568,938.0645693801458,0.29337217878719285,42.57246859509504,22547.672013279705
3.282146471886332,0.0025092722158527713,989.0048129161138,0.41826228862784753,1.9996789237221106,1234.9886100039873
2.160111378063976,0.004856313665960433,936.5080957534315,0.1272551877694476,30.619960130664516,19002.05569991649
2.5814062225991656,0.0013571580981022917,866.3233698215668,0.41352415332198006,14.574246994611592,4427.926608260095
3.8636192216019043,0.003748077066012971,900.1158634861663,0.3617952924634935,43.25441090554685,24905.744816767303
0.6650744130076905,0.0029752561618277148,929.1450086702107,0.3001418663895317,14.88959631393988,186.88984762598076
1.6359662495480933,0.002550595221822588,902.1140817457007,0.36478754168115735,34.651030293813534,3553.3938926478886
3.710073136480486,0.0035308475149944036,823.9905883461939,0.2354079825282454,34.03676198992245,26404.90943863872
4.528430769592397,0.003815428366537325,862.4128089304041,0.11227891368565607,11.85318389412236,37058.63557849262
2.8025484895204977,0.0010174530786012364,960.4792061107265,0.3495943581194153,2.7051607935491555,548.5833550864972
2.8945106836939205,0.001667812354988795,972.2836092191035,0.28610253800853,21.053229115484466,7412.7067415380225
0.9822740510289922,0.003852184202537275,827.4600065431141,0.33771866024424896,15.170464446327616,440.4270354456782
2.513355650705546,0.0036655416543128257,990.4773504797449,0.2020994514628205,40.639909731071725,30433.66264635967
2.8967776990476044,0.004864190020514709,865.7645235697219,0.45808995980292616,40.217845234311916,8852.239790344456
1.5911172663562834,0.004044151161003132,932.462747746144,0.3143164408590096,23.39417365743865,3531.9385670099987
1.7115945392722143,0.004803090830925352,950.3650291913362,0.08843111793089323,30.719099040837726,19358.772744129343
2.197778733970802,0.0038101620061392278,962.3892469275767,0.2524117958169929,30.608716283359335,5812.327175568701
0.5903203899997687,0.002192208834557773,989.1499404451861,0.39036022463463543,41.53074927295354,602.8022497510624
1.9493562451243023,0.0014214596890034258,862.5839096057646,0.40736055277952254,21.825118292036677,4019.1332670039897
1.4515160314844509,0.004127295453379743,971.701290910311,0.2725686737436914,14.496887309734944,1579.289328065742
1.9737380848006159,0.003576596885903664,826.3373806872414,0.45263640687408546,13.986710988886825,2377.623936031175
1.0389295931866305,0.0011927440495731849,941.0081812707185,0.1704507967374339,27.273421684828,1509.6729825145583
4.507372763329528,0.0024402018636039136,948.3955459027972,0.23476941375722,23.008261933878416,12242.411592610515
3.171166040993219,0.004827199261937145,935.5446482402641,0.45436860975603655,22.565917778261873,10666.83373557926
3.5559604361502033,0.003001604582840805,850.4629472270306,0.4533155224122105,5.465729615395654,2846.577498785346
4.051270573733023,0.0027309165440788184,974.6086294030407,0.3585707459711064,36.21158329381959,40146.0866246174
2.7429898951807576,0.002830798420637176,833.771692674079,0.43654124620499907,11.473097711113624,3064.6479409373296
0.8911412963934067,0.001835530896020655,810.7269583041661,0.0899479701303047,10.650727880227347,1809.3483778784273
2.916979438183465,0.002474828683459181,943.4929981223825,0.43924773929349936,21.22515769359228,8355.490519663726
3.140785031093956,0.0024792530239487066,895.0951430465467,0.19427895794760203,12.16113873927227,12097.917899745196
3.854477633829485,0.0012094200807498895,969.8196039917352,0.13024918059269736,29.609055098092753,53661.21837274071
2.442467958033557,0.004070270514071673,876.6794282116518,0.15771642635392086,19.201703627389104,8053.023088720855
1.074111362580037,0.002666017727615516,833.6557177015426,0.23808582860624922,22.996674407046715,2200.9146316021233
1.77699157609426,0.004288719547265693,967.2884384939739,0.16303640207201026,27.321296758597413,6982.845637352075
2.133870333793858,0.004401392004479582,909.7819263280144,0.19425541370742455,10.973240601608437,3691.8384413035487
3.4066275859922053,0.0018479762187946322,837.839158478071,0.11074031873223894,8.63182952041096,10551.582838662871
3.0685023710101036,0.003629413928680514,944.0767997172892,0.18327954450154932,44.140673240806635,34887.99286744775
2.102435266540308,0.002889127216651927,902.2227276979002,0.30752771654390054,22.25246143873963,4158.3387442141975
4.939318619568408,0.00452062695168594,920.862596448064,0.2488341686409788,21.19258687199442,11402.546507075791
3.2259866871059923,0.0018629627167058166,892.1796676413164,0.20602344255616,2.7449953633692328,2800.898348886974
1.5675205628119753,0.003711252801240177,965.7417967636013,0.3859034579857013,25.40083882678227,2169.165815995093
0.9580211267918168,0.0034310084890108905,965.91254313661,0.45207948712699303,28.154316358939003,926.3624646167424
1.187866126329494,0.002181205910287331,941.8777643648773,0.3905551503060787,28.38320267677866,751.7921488624576
1.6068097777302865,0.0015464036146046905,821.0802754792925,0.19940031595295565,35.64452729682133,1920.4249837370887
1.2230661796680005,0.0036065590419091065,967.7707723808138,0.38499897552689916,9.696609914559577,361.17892781738584
1.339551608230876,0.003954389832529322,934.202596106582,0.11839108211332305,13.358933577300322,3611.2523828427325
1.782928259122312,0.0022625093750534,939.4048332008599,0.1086430946410809,40.72579279629022,7817.814741367921
1.2801811788263966,0.0035793304160892554,872.5965680807743,0.20553216666627155,47.411360225326305,7645.92868780045
4.535444410818913,0.002580523630446013,975.8559112314014,0.41346606606982567,7.660704620998711,3459.0613617329045
0.8610518554773899,0.003852827533130471,945.0743200469715,0.16085671125903583,25.384828170755693,1005.3399612861668
2.860301253066146,0.0017968610995762126,822.5180933058389,0.07846403400440582,11.494636384239756,8507.70508360292
2.346785721453477,0.004560860010544697,881.5556068812325,0.1092692908428598,3.9435852493941397,925.1103368876594
4.920703776088729,0.0021496383858623192,977.2760723920284,0.43643523583831106,16.949663568180636,18780.675245769304
1.0041750597562356,0.002471143951024612,809.4393403394758,0.3352024781362794,8.040693634026425,440.53996437438764
2.2903501957058374,0.0012323678083213992,992.2833239284099,0.16394052351648952,35.786720598278066,19638.150054267946
4.86261694973916,0.0014460488492851055,935.8325136639126,0.2998831213976816,27.152545269900777,17558.97350496264
4.394782066522911,0.0030634476108493125,926.2751955286753,0.28741083009140767,8.047889078525234,5362.940294936463
4.176824319271759,0.002070370706911886,854.1118512975983,0.34494619029829754,1.452837831870204,911.1622484638724
1.6605627217022292,0.004341920902968777,849.7583577478354,0.15493439948972734,40.59969540218642,14789.796143492595
1.2689941432552962,0.0010587735546198154,988.4116438977192,0.438981344237479,9.63352590204813,347.44783475571796
3.5088944896599394,0.002516376194687745,859.6544908468245,0.1892158529360058,30.704615468817533,33720.62011775247
4.682191951074136,0.0023493821870763706,955.1010593437999,0.3623592442893066,17.509173740760534,13951.012062473386
3.005433018562684,0.001077310523670404,878.6243596414158,0.0572560908674967,29.688810977436745,45089.769730357504
3.0722571026145493,0.001497473596002041,827.8508141569408,0.21769570845236624,16.467027722133878,8344.79218213972
1.7599059214712787,0.002654570699674541,802.1430595390718,0.20826941808146376,5.260038473920455,403.0962587737057
3.962718199363716,0.0029714583377897868,908.8514674030502,0.2945679928623565,11.924550419329925,12117.46527784328
1.3416968685088553,0.002617158989019476,995.1557637097865,0.08273131779973843,10.214869757474704,2182.2553906405947
1.9565565638190965,0.0031237507136483754,873.8272387618409,0.4055591181767487,21.97294826954255,3535.596553331328
2.4144639737738753,0.003380526699622726,871.4384667986089,0.14800136079540585,33.25590538788171,7267.982643043151
2.7842467040800476,0.0010396952845113426,868.8183235698884,0.3546670166969046,13.92649767237152,6374.088234772203
1.590843795867861,0.0028563806378140155,904.1087674609716,0.41144545545984196,1.5914268297302796,78.41489698587696
1.016765711326416,0.004853996963550353,888.1329766848587,0.3028446303086809,26.427930848973087,1815.1983680558171
3.2477901909873466,0.0030761291205181947,975.9829253454029,0.3833974430248935,30.68221497858963,17457.241621715788
1.798837489581151,0.0037101690698358126,901.104158344698,0.34783714049675246,48.180654206088676,9837.458871491892
3.1155719964017554,0.002247455431667533,901.5515676377138,0.2099884087184034,29.884069351569096,18130.371879774564
1.1946322187339105,0.004095965512611051,827.6743189441113,0.41398634256510436,24.08745540952895,1343.4885343412961
2.665130458346679,0.00409168592750446,996.5479081820772,0.18261561644848762,29.096679668987488,14001.02541283459
2.896652446482136,0.003085184190616556,849.994578173766,0.30704581298818273,46.467130863239326,9376.476506028184
0.7332059157009211,0.004904055293116855,814.6728134919206,0.3854289826136928,41.59052913448067,655.0825565508917
2.0147192518726427,0.0015022008590506136,932.6292497950418,0.22053015941562842,16.82595793482659,2401.6578563328535
1.104866046225384,0.001067790659558324,919.0732740313746,0.18624542342784128,12.625463819199725,1874.0775465793247
0.7851873671274548,0.004080632847028384,883.0291307985492,0.25670570457777026,13.869047005937608,203.67987286086705
4.954821045754754,0.00422862214945953,884.4384467761356,0.41808357245711913,25.716630946045438,22416.926470891416
1.9505923023862533,0.001480828916482305,957.0127842092862,0.46846479341554914,37.458423110200314,5103.725297035836
4.144435006345857,0.0020623313318344242,839.1425280199298,0.29528753578695055,25.657741151965144,19739.663826376574
1.6458829464369373,0.0010702094534665156,964.050663788978,0.3476597923956433,4.322023395577517,592.3027369571457
3.566762250007682,0.002173234443122259,929.7494227790037,0.4564731300075114,36.45545432155907,6918.103775013953
3.9210253695035897,0.004092567495674686,883.7939547559049,0.09434608313582407,40.49253630487674,93893.88440596776
3.1803743327352993,0.003071842110850316,891.6057233167737,0.15443536003977426,15.185395390866262,9527.6292548402
2.6220928484757127,0.002392382372673152,851.3294414372192,0.3690050028132121,33.54216122488417,12664.66714217298
2.3532841136627085,0.0024869571796253213,950.4228665393949,0.42068500786053487,21.903003151665274,5546.940276987011
2.069907199443479,0.0010054145028618726,902.5749484610535,0.43566306274876004,44.5668484306447,9672.310218843948
4.682881149115216,0.0021992021102609435,864.1709085499688,0.2367982295847197,42.41605234987625,19522.26678571242
4.237787335044781,0.003585834966551722,919.21002315219,0.09020295603134007,26.74616791717247,52387.26634400019
4.842621097999307,0.004896777775265428,999.1468904102646,0.247001664784829,34.88377174486613,29479.22810851272
1.0593375056849512,0.004388243307935598,887.0524559313108,0.1538305655931742,44.2841353500831,1496.756618273939
3.788903638416399,0.0010943798585821166,984.1382801557239,0.18103840474848087,25.2901334938355,19433.283322463198
4.72253205569467,0.004594242418699357,869.0033679849132,0.3975204005768776,16.349286283952274,14806.473659853122
1.3155487977454707,0.004132793653194504,810.9465413849972,0.08398718871164909,37.92964075756948,6098.558404053724
0.7992332031504987,0.004121504494283922,840.8484212736857,0.42241154786631596,11.783246484449897,227.44043212249173
3.8350429218052655,0.002831983036014286,883.7390286655368,0.2424510886208761,20.03802625229606,24445.45557367361
3.0851290093096035,0.002592021171818011,843.9269857189138,0.3182287689952678,43.42063461823289,20687.06437904383
4.288229495412224,0.0022116629153327706,800.0454076436511,0.09034350405605555,36.49669467319644,76624.4131337589
1.1289756948183027,0.0012627794358174632,983.0003075495055,0.20181158526077586,20.78673925712746,1606.6112127425126
4.078702903369505,0.0019129414539747966,968.7758822461858,0.0903654135566806,11.522480618009514,29005.700689800407
1.4073229402148504,0.0019864145399120983,948.4584462973894,0.4826946752964993,18.44245115077959,612.988029670085
1.2364517428956703,0.0029363082788408067,833.5629191292057,0.41326774219681267,14.921103312144217,813.4760976223486
1.2391960906894681,0.003989777626386776,824.0727152419972,0.25683473946040714,9.628375109248843,582.7084087772228
4.16558624104122,0.002895239313591786,813.5209498944766,0.150621146745652,37.423312764717174,77327.29717247924
3.4933874931329005,0.0012313777977886425,944.8058377545842,0.4700547973624335,13.351424455658403,6592.979116555705
2.853794411461037,0.004831159203952816,985.761592137577,0.2050684680771373,23.254206038220428,15667.77774979315
2.114737178555761,0.004770897276376449,886.1071641826074,0.12244299425931865,19.907112894969345,7914.341142012101
4.447402433658987,0.004140758172593633,823.8281343992096,0.3034239748042797,49.12179155314591,24265.94709310252
2.2660029834018593,0.004965311606256882,902.4785641464214,0.47469835415516726,20.163519963262807,4039.6906353739787
4.174697477622097,0.0031779293312010517,869.7663814917261,0.05172363072514516,4.919141657040985,21232.547508319574
2.476107088565983,0.0048510734010128245,874.9649848699995,0.15715617946429944,5.401461876032117,1750.6703525234138
2.1962499324120843,0.001302420162467003,924.2661248311415,0.47230143818468345,29.946932346300176,2516.8307954647007
2.582059035513229,0.0024627229930454853,943.7436226524405,0.12698868508572292,30.368814035175014,12501.053233775985
1.8562004337386393,0.0019015250720270634,822.1207197746322,0.10095955323791894,21.519190533650093,12403.162803414058
3.86424221079313,0.0017833323365370802,807.1180461612953,0.306584247109912,22.160340923289453,8345.38216869325
2.7622417554161562,0.0015632117955707045,998.866060537143,0.43782972048267343,3.6426965592026894,984.9164742561907
1.5449571281606778,0.0034896545662639867,846.5456697831104,0.26469941796226676,26.31077900907385,2818.0607419271655
4.548085579735558,0.00412528742298922,810.7661049816918,0.4975539155080361,25.732234293637234,14391.121301261192
2.2275104961794514,0.003313193597681443,837.975065819184,0.3556272647920968,8.327916609290282,2194.954550107492
2.945987875012949,0.0015878508383528386,807.7915692696929,0.08333370824470149,6.088129919435452,11449.804998746176
4.579124499340462,0.004244495079733884,878.3621789234344,0.4967744592568889,7.055052039375034,3667.5380890138817
3.3090709816129644,0.003543818828654914,960.4803568902648,0.23355240655108572,5.950384078071668,1422.1224425885007
1.0260411831876384,0.002552662824507982,868.2488899515441,0.17933114023046715,30.875701581301232,2129.1029769517845
4.729244556260638,0.003696521182144252,888.8366813756733,0.3010456326100485,10.627649967743013,12017.451178482954
3.3246862388213803,0.0020396199169713317,935.1173547134878,0.18693841631938896,13.32007745718571,11898.454043029033
2.0070752659568876,0.002380768833976842,901.778814013976,0.08890587820406855,9.505035063420546,7001.117347823327
1.1267243269852427,0.004669943372527961,972.2891372042649,0.050642754385629526,47.93392991797665,9441.679604452176
4.073113351716332,0.0021620180226856814,973.2071350091513,0.25231250881411804,42.876255694439934,49196.435742092995
3.2903274016783106,0.0028799530726317463,801.9821390982307,0.4265885400019665,12.294247030224524,2165.2298433455635
2.900574913893447,0.004560564549584058,955.6092612966398,0.3075418335335344,17.050748402184173,8919.597724221643
4.5225166237293095,0.00383088540107011,892.1467200483348,0.49964328452454837,11.284749272944861,4855.549357752939
